State,Death Rate,Number of Deaths
Alabama,26.4,"1,315"
Alaska,25.2,182
Arizona,18.3,"1,365"
Arkansas,23.3,698
California,9,"3,576"
Colorado,17.8,"1,064"
Connecticut,6.7,248
Delaware,16.6,158
Florida,14.1,"3,142"
Georgia,20.3,"2,200"
Hawaii,4.8,71
Idaho,16.3,309
Illinois,16.1,"1,995"
Indiana,18.4,"1,251"
Iowa,11.2,364
Kansas,17.3,503
Kentucky,21.1,947
Louisiana,29.1,"1,314"
Maine,12.6,178
Maryland,15.2,915
Massachusetts,3.4,247
Michigan,15.4,"1,544"
Minnesota,10,573
Mississippi,33.9,962
Missouri,23.2,"1,414"
Montana,25.1,280
Nebraska,10.3,200
Nevada,19.8,633
New Hampshire,8.3,123
New Jersey,5.2,475
New Mexico,27.8,578
New York,5.4,"1,078"
North Carolina,17.3,"1,839"
North Dakota,16.8,128
Ohio,16.5,"1,911"
Oklahoma,21.2,836
Oregon,14.9,670
Pennsylvania,14.8,"1,905"
Rhode Island,5.6,64
South Carolina,22.4,"1,136"
South Dakota,14.3,128
Tennessee,22.8,"1,569"
Texas,15.6,"4,613"
Utah,13.9,450
Vermont,11.9,83
Virginia,14.3,"1,248"
Washington,11.2,896
West Virginia,17.3,319
Wisconsin,13.5,793
Wyoming,26.1,155
